Time,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,River,Lake,1,2,3,Leak_Node,Leak_Label,Leak_Size
280800,29.070353,36.022415,10.168272,42.881977,6.339443,7.6429377,65.80729,65.80695,65.80661,42.504208,41.491684,43.074703,44.83641,46.588684,46.775425,48.51432,45.59363,45.73495,48.68517,49.619987,50.34419,46.88822,46.331223,32.475338,33.99786,47.7112,39.406513,47.148827,48.53251,48.190197,42.954803,43.75875,38.845272,28.890263,44.798996,46.26837,46.405346,45.994938,45.994938,48.128532,48.59857,48.598667,47.980103,47.972794,44.255875,44.255966,44.255875,43.375397,41.565845,41.793205,43.324165,45.8554,40.383564,42.516308,43.270267,41.511066,45.630913,44.739307,44.107307,40.56995,38.611282,44.21874,41.961582,39.441326,44.571278,41.70829,41.689217,41.663883,41.96607,42.574158,41.35566,40.361702,42.037544,39.273396,39.489048,39.488182,39.183327,37.93858,37.938725,34.252632,32.30133,35.05152,44.74138,42.359535,50.06554,50.205746,47.225063,41.061024,47.067825,44.88535,42.573574,41.719017,0.0,0.0,6.339443,7.6429377,10.168272,20,1,0.01
284400,28.923277,39.56838,10.233114,42.90664,6.5023685,7.9487658,65.81052,65.81018,65.80984,42.029945,41.005413,42.726364,44.49352,46.13056,46.56087,48.345493,45.397446,45.57428,48.72456,49.573463,50.389008,46.93173,46.381695,32.54087,34.064293,47.77622,39.98679,48.103497,50.69358,49.000473,43.66289,44.424057,39.09009,29.12854,44.828777,46.287094,46.417767,46.006798,46.006798,48.14039,48.609024,48.609177,47.99498,47.98746,44.28195,44.28399,44.280697,43.397247,41.56026,41.79265,43.3061,45.853645,40.290474,42.423836,43.180027,41.379627,45.59495,44.699,44.066124,40.55805,38.57409,44.192802,41.925114,39.42733,44.578,41.72204,41.699436,41.660633,41.961433,42.56871,41.350594,40.426464,42.10201,39.3553,39.600758,39.600227,39.29535,38.06098,38.061073,34.388172,32.501064,35.254967,44.618317,42.225037,49.897568,50.0255,47.235588,41.02602,47.071186,44.90736,42.53647,41.679104,0.0,0.0,6.5023685,7.9487658,10.233109,20,1,0.01
288000,29.0266,39.69136,10.29858,43.01092,6.5521655,8.079167,65.8179,65.817566,65.81723,42.363144,41.347054,43.011265,44.776535,46.4648,46.786602,48.548496,45.614998,45.77432,48.839684,49.725,50.49146,47.03119,46.478546,32.618214,34.14173,47.854397,40.091858,48.22635,50.81656,49.12595,43.78881,44.55006,39.21607,29.254637,44.94506,46.403843,46.534206,46.12277,46.12277,48.256367,48.722607,48.722733,48.1044,48.09694,44.38526,44.386047,44.384907,43.50247,41.677666,41.908756,43.432602,45.97267,40.455452,42.588562,43.34373,41.563755,45.718193,44.82173,44.1882,40.680893,38.69961,44.33554,42.058746,39.580383,44.748947,41.898975,41.879047,41.84731,42.148834,42.756542,41.53822,40.604473,42.28017,39.529633,39.771004,39.770424,39.465553,38.229424,38.229527,34.55415,32.65487,35.406826,44.802773,42.414436,50.101154,50.234703,47.35016,41.162064,47.188225,45.013054,42.66174,41.802773,0.0,0.0,6.5521655,8.079167,10.29858,20,1,0.01
291600,28.895964,39.515995,10.377129,43.01188,6.658731,8.258626,65.78799,65.78764,65.78729,41.941853,40.916416,42.64369,44.412376,46.047413,46.513767,48.32436,45.342476,45.507835,48.64787,49.49781,50.281048,46.62829,46.31946,32.613853,34.137108,47.848816,39.98586,48.051155,50.641193,48.938175,43.59674,44.35667,39.020588,29.058992,44.785095,46.289555,46.451916,46.047935,46.047935,48.181538,48.679554,48.679718,48.08529,48.077774,44.390614,44.39674,44.385895,43.504284,41.652485,41.884544,43.37547,45.926643,40.31517,42.44855,43.204945,41.383244,45.68741,44.791122,44.157593,40.635353,38.668335,44.319355,42.032394,39.57572,44.764294,41.921085,41.89926,41.85842,42.15901,42.76617,41.5481,40.66524,42.34074,39.597622,39.85789,39.85751,39.552628,38.32278,38.322853,34.655193,32.789528,35.54399,44.546047,42.153015,49.82801,49.95451,47.29624,41.078094,47.143917,45.00832,42.630543,41.772476,0.0,0.0,6.658731,8.258626,10.377133,20,1,0.01
295200,28.889427,39.421837,10.260797,42.949986,6.5949764,8.315789,65.78075,65.7804,65.78005,41.92075,40.895008,42.60019,44.368057,46.019657,46.45763,48.26688,45.282455,45.440792,48.554333,49.414944,50.178356,46.530838,46.215984,32.503754,34.027035,47.738888,39.885303,47.956966,50.547035,48.845085,43.50397,44.26399,38.928036,28.966337,44.698734,46.21295,46.381874,45.979244,45.979244,48.112835,48.616386,48.616543,48.025352,48.018032,44.32881,44.33492,44.324074,43.4431,41.603138,41.82965,43.31604,45.864967,40.256207,42.389526,43.145687,41.325386,45.67219,44.78193,44.149498,40.577515,38.653942,44.323273,42.028137,39.588913,44.793568,41.95577,41.934895,41.895416,42.196148,42.80339,41.58528,40.711937,42.387463,39.644592,39.90824,39.907894,39.60301,38.37407,38.374138,34.707424,32.84534,35.599426,44.47355,42.082047,49.76164,49.889652,47.231266,41.01688,47.081768,44.94702,42.61606,41.763584,0.0,0.0,6.5949764,8.315789,10.260797,20,1,0.01
298800,28.777895,35.626945,10.160826,42.83579,6.533757,8.362894,65.77083,65.770485,65.77013,41.56091,40.52642,42.282677,44.05246,45.657772,46.20095,48.036327,45.031193,45.202614,48.38358,49.21699,50.03982,46.397274,46.079254,32.382812,33.904816,47.61586,39.139732,46.766293,48.13704,47.787853,42.54629,43.34869,38.450405,28.495611,44.535625,46.06156,46.239075,45.83868,45.83868,47.97228,48.48563,48.485813,47.903435,47.896065,44.216167,44.22434,44.209743,43.32879,41.474205,41.701378,43.1739,45.7302,40.069916,42.203415,42.960495,41.11729,45.538754,44.647884,44.015,40.44026,38.52081,44.212852,41.902943,39.495228,44.728928,41.900917,41.879196,41.83195,42.131878,42.738655,41.520767,40.698185,42.373543,39.63343,39.912964,39.912773,39.607872,38.38376,38.383804,34.722584,32.877697,35.63393,44.247524,41.85174,49.519543,49.642204,47.09706,40.862244,46.948414,44.830513,42.482872,41.63006,0.0,0.0,6.533757,8.362894,10.160826,20,1,0.01
302400,28.772257,35.519413,10.017398,42.74687,6.423122,8.292196,65.76173,65.761375,65.761024,41.542713,40.50797,42.23386,44.002438,45.63034,46.132412,47.96353,44.958107,45.120636,48.268173,49.11585,49.914288,46.274693,45.952454,32.24755,33.769608,47.480877,39.020462,46.657608,48.029507,47.680843,42.439808,43.242336,38.34266,28.387703,44.426723,45.961388,46.1447,45.745445,45.745445,47.879036,48.397015,48.397186,47.81728,47.81012,44.126614,44.13399,44.12087,43.23954,41.399384,41.620583,43.089893,45.643265,39.990814,42.12425,42.881004,41.041653,45.501797,44.618088,43.98696,40.35738,38.483578,44.176434,41.86937,39.455585,44.683685,41.853786,41.832397,41.787342,42.08749,42.6944,41.476448,40.642708,42.31812,39.576817,39.852962,39.852737,39.547844,38.32272,38.322773,34.660423,32.81292,35.568546,44.159332,41.765495,49.43887,49.56372,47.00695,40.77777,46.86104,44.742397,42.445732,41.60001,0.0,0.0,6.423122,8.292196,10.017398,20,1,0.01
306000,28.808031,35.45973,9.888592,42.69818,6.3300204,8.250282,65.75382,65.75347,65.75311,41.658154,40.62649,42.293896,44.0602,45.735054,46.144333,47.96258,44.961514,45.108173,48.17823,49.05786,49.805733,46.168312,45.843224,32.12941,33.651573,47.36343,38.935955,46.594883,47.969822,47.621307,42.380726,43.183212,38.27618,28.320967,44.34674,45.894432,46.086216,45.688515,45.688507,47.822105,48.346256,48.34641,47.768894,47.761826,44.075764,44.08081,44.071968,43.187805,41.358105,41.57679,43.04854,45.596756,39.969246,42.102512,42.858482,41.03086,45.475414,44.59356,43.962646,40.31517,38.45813,44.156002,41.847378,39.43692,44.668095,41.839214,41.819347,41.779873,42.0806,42.687843,41.469738,40.620045,42.295574,39.553246,39.824814,39.824543,39.51966,38.293003,38.293056,34.628857,32.7759,35.529987,44.13163,41.742283,49.428944,49.55851,46.954266,40.73984,46.81316,44.693645,42.420124,41.575623,0.0,0.0,6.3300204,8.250282,9.888592,20,1,0.01
309600,28.87912,35.441925,9.783672,42.679672,6.285112,8.257286,65.7473,65.74694,65.74658,41.887516,40.86157,42.450027,44.21296,45.952347,46.225163,48.0241,45.031563,45.161842,48.112583,49.03748,49.715683,46.080376,45.750595,32.032852,33.555164,47.26783,38.884586,46.572514,47.952015,47.603123,42.362766,43.164997,38.24523,28.289644,44.29377,45.857895,46.06026,45.66446,45.664455,47.79805,48.32969,48.32981,47.75478,47.747986,44.054844,44.057148,44.053307,43.167305,41.361515,41.572678,43.047287,45.586475,39.99908,42.132008,42.886803,41.077137,45.52511,44.65086,44.021465,40.312912,38.5089,44.215923,41.90603,39.498283,44.731953,41.903877,41.88615,41.854412,42.155937,42.763645,41.545322,40.670376,42.34608,39.601727,39.86519,39.864826,39.55996,38.330505,38.33057,34.662914,32.79661,35.548565,44.159294,41.776997,49.48537,49.62141,46.93539,40.743618,46.80006,44.67626,42.47071,41.632957,0.0,0.0,6.285112,8.257286,9.783672,20,1,0.01
313200,1.1806535,34.990932,9.710765,42.042847,6.316794,8.340899,65.71285,65.71249,65.71213,33.184654,32.872604,37.514793,39.491467,39.790054,42.979584,45.41619,41.92921,42.605377,47.413563,47.613335,49.240204,45.616604,45.32261,31.805098,33.32726,47.040714,38.527214,46.11658,47.501026,47.124393,41.865185,42.65926,37.65405,27.704159,43.57813,45.117867,45.302864,44.912006,44.912006,47.04561,47.607597,47.60769,47.09044,47.08418,43.430553,43.446426,43.416378,42.532017,40.631992,40.811653,42.07911,44.735546,38.36579,40.515385,41.28845,38.98536,44.990643,44.132713,43.50353,39.417664,37.977573,43.807335,41.42547,39.171265,44.546474,41.76597,41.755535,41.731293,42.033596,42.641747,41.423218,40.64404,42.319904,39.580006,39.87633,39.876274,39.571423,38.350857,38.350876,34.69267,32.8573,35.60719,41.90223,39.38986,46.74222,46.71398,46.196594,39.596443,45.99813,44.031097,41.938644,41.120174,0.0,0.0,6.3167987,8.340899,9.71077,20,1,0.01
316800,1.0812595,38.28199,9.44047,41.88937,5.9639597,8.25117,65.70234,65.70197,65.7016,33.08526,32.772667,37.413055,39.388668,39.689106,42.867252,45.300858,41.823307,42.501354,47.302578,47.50234,49.09588,45.475,45.164337,31.586945,33.110085,46.82376,38.841557,46.8168,49.407192,47.68139,42.326218,43.080853,37.710476,27.755205,43.459877,44.989117,45.16671,44.774227,44.774227,46.907825,47.462925,47.463005,46.940796,46.9346,43.273766,43.286076,43.26289,42.372032,40.488834,40.667107,41.94249,44.593426,38.241425,40.390152,41.16298,38.864338,44.8553,43.998585,43.36919,39.278255,37.843132,43.68336,41.295036,39.05461,44.442528,41.666286,41.65688,41.634754,41.937275,42.545555,41.326965,40.5514,42.22731,39.487473,39.78521,39.78516,39.480316,38.260036,38.260048,34.602005,32.76738,35.51668,41.795395,39.283592,46.638145,46.609974,46.054268,39.465847,45.854263,43.878716,41.803883,40.987717,0.0,0.0,5.9639597,8.25117,9.4404745,20,1,0.01
320400,0.95251393,38.09931,9.212986,41.703342,5.673629,8.158655,65.688614,65.68824,65.68787,32.956512,32.643406,37.27894,39.2537,39.558495,42.72518,45.154648,41.683784,42.353504,47.11834,47.33066,48.90575,45.29016,44.969524,31.372972,32.896168,46.61011,38.646374,46.634075,49.22451,47.500725,42.146046,42.90079,37.52968,27.574518,43.27681,44.807175,44.98527,44.592747,44.592747,46.72634,47.28096,47.281033,46.75739,46.751286,43.086193,43.09676,43.076874,42.183483,40.31651,40.4928,41.774273,44.418934,38.085613,40.233215,41.00552,38.712433,44.693848,43.838985,43.20936,39.107895,37.68329,43.5403,41.142994,38.921726,44.3273,41.55699,41.548897,41.5293,41.832085,42.44051,41.221855,40.452206,42.12817,39.38879,39.688698,39.68867,39.383827,38.163994,38.163998,34.506107,32.67239,35.421,41.63827,39.128487,46.490444,46.462948,45.872612,39.30211,45.676117,43.69345,41.64337,40.83073,0.0,0.0,5.673629,8.158655,9.212991,20,1,0.01
324000,0.9397473,37.961338,8.998585,41.581543,5.4211926,8.055415,65.67687,65.67649,65.67611,32.943745,32.629547,37.255753,39.2294,39.541145,42.69056,45.10995,41.649517,42.296223,46.975636,47.217175,48.74545,45.131958,44.802628,31.178415,32.701714,46.41614,38.485813,46.496014,49.086536,47.366356,42.01252,42.76745,37.394733,27.43968,43.141148,44.680317,44.863903,44.47219,44.47219,46.605793,47.163124,47.163185,46.638786,46.632812,42.962383,42.970665,42.95507,42.059315,40.216698,40.390816,41.684002,44.317356,38.02091,40.16644,40.937588,38.656433,44.606426,43.75447,43.125282,39.013496,37.597134,43.45902,41.06061,38.841694,44.249443,41.479843,41.47302,41.458035,41.76129,42.37,41.15121,40.37116,42.04723,39.305115,39.60228,39.602222,39.29739,38.07673,38.076744,34.418102,32.584435,35.331764,41.559185,39.054195,46.433613,46.407837,45.754242,39.21973,45.567078,43.572582,41.55661,40.74683,0.0,0.0,5.4211926,8.055415,8.998585,20,1,0.01
327600,0.76746935,37.783367,8.804713,41.40806,5.2244744,8.013511,65.66429,65.6639,65.66352,32.77147,32.457287,37.083202,39.056866,39.36892,42.5184,44.937874,41.47707,42.123066,46.801105,47.043087,48.570286,44.96255,44.62505,30.991144,32.51445,46.22888,38.303932,46.31804,48.90857,47.189247,41.835865,42.590973,37.219463,27.264343,42.967323,44.50749,44.691753,44.300182,44.300182,46.43378,46.99171,46.991768,46.467854,46.46202,42.788494,42.79628,42.78165,41.885292,40.053207,40.223,41.513176,44.1453,37.849125,39.994576,40.765713,38.484543,44.46873,43.620956,42.992184,38.843735,37.460865,43.345078,40.93702,38.73869,44.165424,41.402206,41.396107,41.381123,41.68438,42.293087,41.0743,40.307823,41.98389,39.243908,39.545395,39.545376,39.240543,38.020954,38.020958,34.363194,32.53082,35.278152,41.385674,38.88076,46.260464,46.234722,45.58263,39.04782,45.39522,43.399853,41.41959,40.616077,0.0,0.0,5.2244744,8.013511,8.804718,20,1,0.01
331200,1.2084239,38.80011,9.045704,41.859215,5.3933105,8.093338,63.702168,92.15925,92.15925,33.212425,32.89681,37.596577,39.56938,39.810673,42.984993,45.411457,41.996742,42.82958,47.95761,48.0539,49.93124,46.999798,45.803944,31.576439,33.100193,46.81353,39.139763,47.33498,49.925312,48.245316,42.911163,43.673164,38.344788,28.389074,43.98175,45.326366,45.37798,44.959774,44.959774,47.093372,47.542843,47.54294,46.957634,46.951405,43.23229,43.23211,43.232765,42.324726,40.489704,40.667027,41.983356,44.62834,38.32509,40.475895,41.251392,38.957104,44.864353,44.008366,43.380646,39.304707,37.849976,43.662514,41.29556,39.009537,44.35543,41.56507,41.553223,41.527893,41.830082,42.438164,41.21967,40.421185,42.097023,39.355156,39.6451,39.644985,39.340134,38.117947,38.11797,34.458065,32.619736,35.369926,42.20974,39.678745,46.96403,46.928364,46.168198,39.537365,45.90298,43.861713,41.811478,40.992832,0.0,0.0,5.393306,8.093338,9.045699,20,1,0.01
334800,1.1331261,38.909237,9.282949,41.91308,5.503899,8.053103,63.70867,92.202805,92.202805,33.137123,32.82245,37.53947,39.51422,39.73907,42.94161,45.376587,41.950912,42.816025,48.057014,48.114807,50.0555,47.12443,45.944756,31.775301,33.298897,47.011566,39.28479,47.44423,50.03444,48.34862,43.01317,43.77492,38.442535,28.486874,44.068073,45.39572,45.43641,45.016327,45.016327,47.14992,47.592415,47.59254,47.005985,46.999546,43.286556,43.286564,43.286633,42.37593,40.510468,40.691795,41.995403,44.653114,38.310574,40.46395,41.240944,38.934376,44.861767,44.000343,43.371983,39.32123,37.84556,43.641838,41.283047,38.97961,44.30945,41.513706,41.499622,41.467888,41.769413,42.377117,41.158794,40.366264,42.04196,39.301933,39.59306,39.592964,39.288097,38.06646,38.066483,34.40736,32.569447,35.3214,42.22515,39.68783,46.949978,46.912148,46.219627,39.53988,45.939453,43.913994,41.80749,40.98386,0.0,0.0,5.503899,8.053103,9.282945,20,1,0.01
338400,0.6512393,35.133453,9.497122,41.766277,5.555333,7.9709687,63.703575,92.16866,92.16866,32.65524,32.34305,37.101383,39.081398,39.262447,42.57314,45.027016,41.552044,42.45219,47.891003,47.883427,49.96035,47.026722,45.892574,31.87864,33.40063,47.111275,38.641926,46.274708,47.643547,47.29849,42.05969,42.863384,37.981728,28.033371,43.89635,45.21925,45.25841,44.838795,44.838795,46.972393,47.418507,47.418705,46.841343,46.834538,43.142128,43.145485,43.139927,42.230328,40.284184,40.470055,41.73273,44.419807,37.99018,40.15037,40.930244,38.601307,44.610058,43.740494,43.110657,39.07297,37.590675,43.3838,41.02228,38.724674,44.059875,41.265995,41.247135,41.196156,41.495693,42.102245,40.88446,40.136993,41.812267,39.088974,39.39088,39.390877,39.08597,37.866856,37.86686,34.20954,32.38346,35.140724,41.913017,39.364487,46.58542,46.543983,46.04369,39.248604,45.73691,43.76217,41.553043,40.72391,0.0,0.0,5.555333,7.9709687,9.497122,20,1,0.01
342000,-0.4055892,34.730812,9.634593,41.243355,5.379651,7.690549,63.694496,92.10793,92.10793,31.59841,31.28836,36.141476,38.123024,38.217865,41.764133,44.26765,40.72525,41.70879,47.60138,47.439762,49.786465,46.85288,45.770576,31.926432,33.447647,47.154354,38.428783,45.888523,47.240906,46.887356,41.639427,42.44055,37.572613,27.625967,43.54966,44.798386,44.78965,44.36139,44.361385,46.49498,46.90723,46.907574,46.31703,46.309803,42.61966,42.624058,42.617,41.689102,39.6462,39.831383,41.048058,43.822365,37.245766,39.42786,40.213127,37.834335,43.98425,43.10824,42.47819,38.404495,36.956978,42.73553,40.379925,38.069695,43.393265,40.59556,40.56597,40.477478,40.77315,41.37747,40.160717,39.462574,41.137024,38.448097,38.753944,38.75401,38.449024,37.23279,37.232784,33.582382,31.824814,34.592422,41.283966,38.709354,45.837597,45.78448,45.54265,38.625484,45.1824,43.23869,40.920288,40.090794,0.0,0.0,5.3796554,7.690549,9.634593,20,1,0.01
345600,0.41919765,29.427063,9.681818,41.502773,5.062819,7.1442385,63.748398,92.46953,92.46953,32.423195,32.10917,36.9324,38.91178,39.02835,42.35791,44.809868,41.38117,42.439842,48.245117,48.12088,50.507286,47.88633,46.37078,32.15178,33.672108,47.38193,38.04339,45.047714,44.342392,46.33348,41.28108,42.16211,38.000286,28.062485,44.127056,45.27978,45.203354,44.760426,44.760418,46.894016,47.244965,47.24519,46.613102,46.605915,42.874477,42.87352,42.876343,41.959232,40.013847,40.208508,41.496883,44.18835,37.769207,39.93278,40.71611,38.38145,44.292206,43.414143,42.784958,38.828075,37.26503,42.959145,40.65457,38.235474,43.45868,40.62718,40.6021,40.543243,40.841976,41.44806,40.230488,39.431572,41.106674,38.37228,38.658024,38.657906,38.352978,37.13084,37.13088,33.47206,31.627695,34.38714,41.997272,39.42736,46.570763,46.52132,45.90047,39.027,45.526527,43.508343,41.228275,40.39519,0.0,0.0,5.062819,7.1442385,9.681813,20,1,0.01
349200,28.435966,29.626041,9.881015,42.265438,5.148307,6.989094,63.78818,92.73772,92.73772,40.456837,39.366924,41.815487,43.579334,44.55796,45.788826,47.64523,44.824562,45.506847,49.182934,49.79254,51.28746,48.65037,47.046505,32.50775,34.027424,47.731163,38.313503,45.282932,44.541367,46.578915,41.55701,42.453598,38.51996,28.577463,45.05167,46.193535,46.113743,45.663364,45.663364,47.79695,48.10463,48.10508,47.403633,47.395287,43.63141,43.62632,43.639168,42.74606,40.872387,41.12532,42.70017,45.274994,39.66657,41.804943,42.56783,40.700665,44.80635,43.901634,43.270508,39.9305,37.75692,43.226353,41.029854,38.380203,43.390877,40.488094,40.440105,40.32331,40.61607,41.218685,40.002724,39.199005,40.87283,38.153217,38.430073,38.429913,38.124866,36.90214,36.902187,33.243,31.385529,34.16095,44.617374,42.190075,49.788284,49.854473,46.78337,40.45754,46.508026,44.279835,41.72572,40.870705,0.0,0.0,5.148307,6.989094,9.881006,20,1,0.01
352800,28.930025,30.683596,10.166169,43.132072,5.5239773,6.7115855,63.82721,93.001976,93.001976,42.05171,41.011665,43.18344,44.95258,46.20211,47.067,48.827877,46.04189,46.535454,50.043682,50.702038,52.054077,49.40116,47.741932,32.946285,34.467007,48.175766,39.10671,46.31148,45.59892,47.65874,42.65315,43.553986,39.587795,29.64278,45.931118,47.092953,47.023552,46.571354,46.571354,48.704945,49.003044,49.003315,48.28795,48.27966,44.492867,44.48255,44.505833,43.61404,41.770702,42.024788,43.635204,46.1988,40.701366,42.83557,43.595886,41.811897,45.70449,44.79771,44.167007,40.853016,38.647972,43.974678,41.863148,39.032227,43.875786,40.916656,40.87492,40.805923,41.10361,41.709084,40.4918,39.4001,41.074974,38.32114,38.504845,38.50374,38.1988,36.947914,36.948116,33.257854,31.302078,34.064312,45.61535,43.200905,50.82464,50.916733,47.685715,41.41672,47.423206,45.15151,42.618885,41.758785,0.0,0.0,5.5239773,6.7115855,10.166161,20,1,0.01
356400,28.590046,29.590778,10.32996,42.322365,5.8749514,6.86226,65.8004,65.80005,65.799706,40.954514,39.89803,41.847042,43.61649,45.039516,45.806057,47.629025,44.6998,45.00972,48.424282,49.14514,50.24853,46.79536,46.284595,32.56884,34.088825,47.797768,38.31463,45.21747,44.50611,46.480312,41.415928,42.292515,38.104218,28.160116,44.463486,45.835575,45.909546,45.48779,45.48779,47.621387,48.046455,48.04671,47.412315,47.40428,43.696236,43.696854,43.69613,42.80738,40.929813,41.176598,42.7001,45.267143,39.62982,41.763607,42.52303,40.686504,44.888474,43.984573,43.352356,39.94851,37.85307,43.34936,41.143936,38.51333,43.541542,40.64451,40.609764,40.542515,40.84038,41.44596,40.228626,39.29638,40.971294,38.22931,38.470608,38.470078,38.16514,36.931263,36.931362,33.26036,31.382719,34.144474,44.09133,41.68277,49.31597,49.42215,46.686928,40.41794,46.48799,44.32332,41.817814,40.957577,0.0,0.0,5.8749514,6.86226,10.32996,20,1,0.01
360000,29.116766,30.17541,10.2188225,42.711025,5.9711313,6.8995414,65.80561,65.80527,65.804924,42.653816,41.64419,43.171146,44.92951,46.724102,46.798145,48.50243,45.615417,45.75301,48.63604,49.60239,50.32088,46.865593,46.318726,32.500324,34.021484,47.735325,38.617504,45.76121,45.090736,47.06654,42.00537,42.880054,38.58417,28.636963,44.730274,46.17144,46.288605,45.873524,45.873524,48.007126,48.457214,48.457294,47.8232,47.815895,44.084106,44.083626,44.084953,43.209007,41.411224,41.63946,43.194294,45.717476,40.312412,42.44487,43.197865,41.468437,45.47348,44.582256,43.95113,40.431675,38.451134,43.999954,41.777596,39.1831,44.244617,41.35858,41.339283,41.318695,41.62137,42.229744,41.011116,39.932404,41.608353,38.82172,38.99838,38.997086,38.69224,37.434418,37.434624,33.732147,31.697622,34.4465,44.749508,42.371674,50.088352,50.233925,47.090553,40.94961,46.927574,44.718395,42.413563,41.55924,0.0,0.0,5.9711313,6.8995414,10.2188225,20,1,0.01
363600,28.977322,35.88939,10.249397,42.69274,6.2260222,7.3528624,65.78527,65.78492,65.78457,42.204254,41.184082,42.792645,44.554886,46.279545,46.52562,48.27506,45.349174,45.49954,48.508976,49.420486,50.17794,46.591694,46.21377,32.497322,34.019638,47.73256,39.33905,47.018456,48.399487,48.046406,42.803265,43.604225,38.669437,28.71525,44.61801,46.081455,46.21478,45.80379,45.80379,47.937393,48.405315,48.40543,47.786957,47.77952,44.06705,44.06776,44.066734,43.18502,41.362972,41.594276,43.122143,45.658455,40.162186,42.295147,43.049755,41.280403,45.405113,44.510506,43.878292,40.36902,38.38357,43.967102,41.721775,39.17628,44.28297,41.412174,41.39107,41.36174,41.663513,42.271362,41.05297,40.053154,41.7289,38.966892,39.181282,39.180412,38.87555,37.630817,37.630962,33.945217,31.997538,34.748833,44.518845,42.13364,49.829136,49.966442,47.032406,40.85535,46.872704,44.69509,42.34597,41.489185,0.0,0.0,6.2260222,7.3528624,10.249397,20,1,0.01
367200,29.070263,36.022057,10.167923,42.881535,6.3389597,7.642161,65.80727,65.806915,65.80658,42.50391,41.491383,43.074368,44.836063,46.58835,46.775063,48.513935,45.593273,45.734592,48.68481,49.61963,50.343834,46.88788,46.330868,32.474987,33.997505,47.71085,39.406162,47.148468,48.53215,48.189846,42.95445,43.75839,38.84491,28.8899,44.798615,46.267975,46.404938,45.994522,45.994522,48.12812,48.598145,48.598244,47.979664,47.972366,44.255432,44.255527,44.255432,43.37496,41.565407,41.79277,43.323742,45.85497,40.383156,42.515907,43.269863,41.510674,45.630444,44.73884,44.106834,40.569523,38.610813,44.218224,41.961094,39.440784,44.570686,41.707687,41.688606,41.663273,41.965458,42.573547,41.355053,40.36105,42.036892,39.272736,39.488365,39.4875,39.18265,37.937893,37.938034,34.251934,32.3006,35.05079,44.741016,42.359173,50.06518,50.205387,47.22464,41.060604,47.067398,44.884914,42.573105,41.718548,0.0,0.0,6.3389597,7.642161,10.167923,20,1,0.01
370800,28.923182,39.56802,10.232761,42.906204,6.5019126,7.9480495,65.8105,65.81016,65.80981,42.029648,41.005108,42.72603,44.493176,46.13023,46.5605,48.34511,45.39708,45.573917,48.724197,49.573097,50.388653,46.931385,46.38134,32.540524,34.063942,47.77587,39.98643,48.10314,50.693222,49.000114,43.66253,44.423695,39.08973,29.128178,44.8284,46.286694,46.41736,46.00638,46.00638,48.139977,48.6086,48.608746,47.99454,47.987026,44.28151,44.283546,44.28026,43.39681,41.55982,41.79221,43.30567,45.85322,40.290066,42.423428,43.17962,41.37923,45.59449,44.698536,44.065655,40.557617,38.57362,44.19229,41.92463,39.426796,44.577415,41.721443,41.698833,41.66003,41.960835,42.56812,41.34999,40.425823,42.101368,39.354656,39.6001,39.599567,39.294685,38.060318,38.060413,34.387505,32.500374,35.254276,44.617958,42.22467,49.89721,50.02514,47.235165,41.0256,47.070755,44.90692,42.536003,41.678635,0.0,0.0,6.5019126,7.9480495,10.232761,20,1,0.01
374400,29.026512,39.691006,10.298231,43.010513,6.551733,8.078511,65.81788,65.81754,65.8172,42.362858,41.346764,43.01094,44.776207,46.46449,46.78625,48.548134,45.61465,45.773968,48.839336,49.72465,50.491116,47.030853,46.478195,32.617863,34.14138,47.85405,40.091507,48.226,50.816208,49.125603,43.788456,44.54971,39.215717,29.254282,44.9447,46.40347,46.533813,46.122375,46.122375,48.255974,48.722206,48.72233,48.103992,48.09654,44.384857,44.38564,44.384502,43.502064,41.677254,41.90835,43.432205,45.97227,40.45507,42.58818,43.34335,41.563385,45.717762,44.8213,44.18777,40.680492,38.69918,44.335068,42.0583,39.57989,44.74842,41.898438,41.878506,41.846764,42.148296,42.756,41.537678,40.603897,42.279594,39.52905,39.77041,39.76982,39.46496,38.22882,38.228924,34.553543,32.654243,35.4062,44.802425,42.414093,50.10081,50.234352,47.349762,41.16167,47.187824,45.012646,42.66131,41.80234,0.0,0.0,6.551733,8.078511,10.298231,20,1,0.01
